Level5,Level4,Level3,Level2,Level1
III_ventricle,III_ventricle,III_ventricle,IIIandIV_Ventricle,Cerebrospinal Fluid
IV_ventricle,IV_ventricle,IV_ventricle,IIIandIV_Ventricle,Cerebrospinal Fluid
LV_Frontal_L,FrontalLateralVentricle_L,LateralVentricle_L,LateralVentricle,Cerebrospinal Fluid
LV_body_L,FrontalLateralVentricle_L,LateralVentricle_L,LateralVentricle,Cerebrospinal Fluid
LV_Temporal_L,InferiorLateralVentricle_L,LateralVentricle_L,LateralVentricle,Cerebrospinal Fluid
LV_atrium_L,PosteriorLateralVentricle_L,LateralVentricle_L,LateralVentricle,Cerebrospinal Fluid
LV_Occipital_L,PosteriorLateralVentricle_L,LateralVentricle_L,LateralVentricle,Cerebrospinal Fluid
LV_Frontal_R,FrontalLateralVentricle_R,LateralVentricle_R,LateralVentricle,Cerebrospinal Fluid
LV_body_R,FrontalLateralVentricle_R,LateralVentricle_R,LateralVentricle,Cerebrospinal Fluid
LV_Temporal_R,InferiorLateralVentricle_R,LateralVentricle_R,LateralVentricle,Cerebrospinal Fluid
LV_atrium_R,PosteriorLateralVentricle_R,LateralVentricle_R,LateralVentricle,Cerebrospinal Fluid
LV_Occipital_R,PosteriorLateralVentricle_R,LateralVentricle_R,LateralVentricle,Cerebrospinal Fluid
HypoThalamus_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
Mynert_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
AnsaLenticularis_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
AnteriorCom_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
LenticularFasc_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
OlfactoryRadiation_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
Mammillary_L,BasalForbrain_L,BasalForbrain_L,BasalForbrain_L,Diencephalon_L
Thalamus_L,Thalamus_L,Thalamus_L,Thalamus_L,Diencephalon_L
HypoThalamus_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
Mynert_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
AnsaLenticularis_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
AnteriorCom_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
LenticularFasc_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
OlfactoryRadiation_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
Mammillary_R,BasalForbrain_R,BasalForbrain_R,BasalForbrain_R,Diencephalon_R
Thalamus_R,Thalamus_R,Thalamus_R,Thalamus_R,Diencephalon_R
RedNc_L,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon
Snigra_L,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon
CP_L,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon
Midbrain_L,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon
RedNc_R,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon
Snigra_R,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon
CP_R,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon
Midbrain_R,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon
CerebellumGM_L,CerebellumGM_L,Cerebellum_L,Metencephalon_L,Metencephalon
CerebellumWM_L,CerebellumWM_L,Cerebellum_L,Metencephalon_L,Metencephalon
CST_L,Pons_L,Pons_L,Metencephalon_L,Metencephalon
SCP_L,Pons_L,Pons_L,Metencephalon_L,Metencephalon
MCP_L,Pons_L,Pons_L,Metencephalon_L,Metencephalon
PCT_L,Pons_L,Pons_L,Metencephalon_L,Metencephalon
ML_L,Pons_L,Pons_L,Metencephalon_L,Metencephalon
Pons_L,Pons_L,Pons_L,Metencephalon_L,Metencephalon
CerebellumGM_R,CerebellumGM_R,Cerebellum_R,Metencephalon_R,Metencephalon
CerebellumWM_R,CerebellumWM_R,Cerebellum_R,Metencephalon_R,Metencephalon
CST_R,Pons_R,Pons_R,Metencephalon_R,Metencephalon
SCP_R,Pons_R,Pons_R,Metencephalon_R,Metencephalon
MCP_R,Pons_R,Pons_R,Metencephalon_R,Metencephalon
PCT_R,Pons_R,Pons_R,Metencephalon_R,Metencephalon
ML_R,Pons_R,Pons_R,Metencephalon_R,Metencephalon
Pons_R,Pons_R,Pons_R,Metencephalon_R,Metencephalon
ICP_L,Medulla_L,Medulla_L,Myelencephalon_L,Myelencephalon
Medulla_L,Medulla_L,Medulla_L,Myelencephalon_L,Myelencephalon
ICP_R,Medulla_R,Medulla_R,Myelencephalon_R,Myelencephalon
Medulla_R,Medulla_R,Medulla_R,Myelencephalon_R,Myelencephalon
IFG_opercularis_L,IFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
IFG_orbitalis_L,IFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
IFG_triangularis_L,IFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
MFG_L,MFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
MFG_DPFC_L,MFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
LFOG_L,OG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
MFOG_L,OG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
PrCG_L,PrCG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
RG_L,RG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
SFG_L,SFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
SFG_PFC_L,SFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
SFG_pole_L,SFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L
Insula_L,Insula_L,Insula_L,CerebralCortex_L,Telencephalon_L
rostral_ACC_L,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L
subcallosal_ACC_L,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L
subgenual_ACC_L,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L
dorsal_ACC_L,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L
PCC_L,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L
Hippo_L,Hippo_L,Limbic_L,CerebralCortex_L,Telencephalon_L
PHG_L,PHG_L,Limbic_L,CerebralCortex_L,Telencephalon_L
ENT_L,ENT_L,Limbic_L,CerebralCortex_L,Telencephalon_L
SOG_L,Occipital_L,Occipital_L,CerebralCortex_L,Telencephalon_L
MOG_L,Occipital_L,Occipital_L,CerebralCortex_L,Telencephalon_L
IOG_L,Occipital_L,Occipital_L,CerebralCortex_L,Telencephalon_L
Cu_L,Occipital_L,Occipital_L,CerebralCortex_L,Telencephalon_L
LG_L,Occipital_L,Occipital_L,CerebralCortex_L,Telencephalon_L
AG_L,AG_L,Parietal_L,CerebralCortex_L,Telencephalon_L
PoCG_L,PoCG_L,Parietal_L,CerebralCortex_L,Telencephalon_L
PrCu_L,PrCu_L,Parietal_L,CerebralCortex_L,Telencephalon_L
SMG_L,SMG_L,Parietal_L,CerebralCortex_L,Telencephalon_L
SPG_L,SPG_L,Parietal_L,CerebralCortex_L,Telencephalon_L
ITG_L,ITG_L,Temporal_L,CerebralCortex_L,Telencephalon_L
MTG_L,MTG_L,Temporal_L,CerebralCortex_L,Telencephalon_L
MTG_L_pole,MTG_L,Temporal_L,CerebralCortex_L,Telencephalon_L
STG_L,STG_L,Temporal_L,CerebralCortex_L,Telencephalon_L
STG_L_pole,STG_L,Temporal_L,CerebralCortex_L,Telencephalon_L
FuG_L,FuG_L,Temporal_L,CerebralCortex_L,Telencephalon_L
NucAccumbens_L,BasalForbrain_L,BasalGang_L,CerebralNucli_L,Telencephalon_L
Caud_L,Caud_L,BasalGang_L,CerebralNucli_L,Telencephalon_L
GP_L,GP_L,BasalGang_L,CerebralNucli_L,Telencephalon_L
Put_L,Put_L,BasalGang_L,CerebralNucli_L,Telencephalon_L
Amyg_L,Amyg_L,Limbic_L,CerebralNucli_L,Telencephalon_L
BCC_L,BCC_L,CorpusCallosum_L,WhiteMatter_L,Telencephalon_L
GCC_L,GCC_L,CorpusCallosum_L,WhiteMatter_L,Telencephalon_L
SCC_L,SCC_L,CorpusCallosum_L,WhiteMatter_L,Telencephalon_L
ACR_L,CoreFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
SCR_L,CoreFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
SFO_L,CoreFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
SFWM_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
SFWM_PFC_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
SFWM_pole_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
MFWM_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
MFWM_DPFC_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
IFWM_opercularis_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
IFWM_orbitalis_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
IFWM_triangularis_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
LFOWM_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
MFOWM_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
RGWM_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
PrCWM_L,PeripheralFrontalWM_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
PVWf_L,PV_HI_front_L,FrontalWM_L,WhiteMatter_L,Telencephalon_L
ALIC_L,ALIC_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
RLIC_L,CoreInferiorWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
EC_L,CoreInferiorWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
IFO_L,CoreInferiorWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
PTR_L,CoreInferiorWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
SS_L,CoreInferiorWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
UNC_L,CoreInferiorWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
STWM_L,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
STWM_L_pole,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
MTWM_L,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
MTWM_L_pole,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
ITWM_L,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
FuWM_L,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
PLIC_L,PLIC_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
PVWl_L,PV_HI_inferior_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
TAP_L,PV_HI_posterior_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L
CGC_L,CGC_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
CGH_L,CGH_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
Fx/ST_L,Fx/ST_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
Fx_L,Fx_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
rostralWM_ACC_L,PeripheralLimbicWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
subcallosalWM_ACC_L,PeripheralLimbicWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
subgenualWM_ACC_L,PeripheralLimbicWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
dorsalWM_ACC_L,PeripheralLimbicWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
PCCWM_L,PeripheralLimbicWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L
PCR_L,CorePosteriorWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
SOWM_L,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
MOWM_L,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
IOWM_L,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
CuWM_L,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
LWM_L,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
SLF_L,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
PoCWM_L,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
SPWM_L,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
SMWM_L,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
AWM_L,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
PrCuWM_L,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
PVWp_L,PV_HI_posterior_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L
IFG_opercularis_R,IFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
IFG_orbitalis_R,IFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
IFG_triangularis_R,IFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
MFG_R,MFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
MFG_DPFC_R,MFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
LFOG_R,OG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
MFOG_R,OG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
PrCG_R,PrCG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
RG_R,RG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
SFG_R,SFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
SFG_PFC_R,SFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
SFG_pole_R,SFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R
Insula_R,Insula_R,Insula_R,CerebralCortex_R,Telencephalon_R
rostral_ACC_R,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R
subcallosal_ACC_R,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R
subgenual_ACC_R,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R
dorsal_ACC_R,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R
PCC_R,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R
Hippo_R,Hippo_R,Limbic_R,CerebralCortex_R,Telencephalon_R
PHG_R,PHG_R,Limbic_R,CerebralCortex_R,Telencephalon_R
ENT_R,ENT_R,Limbic_R,CerebralCortex_R,Telencephalon_R
SOG_R,Occipital_R,Occipital_R,CerebralCortex_R,Telencephalon_R
MOG_R,Occipital_R,Occipital_R,CerebralCortex_R,Telencephalon_R
IOG_R,Occipital_R,Occipital_R,CerebralCortex_R,Telencephalon_R
Cu_R,Occipital_R,Occipital_R,CerebralCortex_R,Telencephalon_R
LG_R,Occipital_R,Occipital_R,CerebralCortex_R,Telencephalon_R
AG_R,AG_R,Parietal_R,CerebralCortex_R,Telencephalon_R
PoCG_R,PoCG_R,Parietal_R,CerebralCortex_R,Telencephalon_R
PrCu_R,PrCu_R,Parietal_R,CerebralCortex_R,Telencephalon_R
SMG_R,SMG_R,Parietal_R,CerebralCortex_R,Telencephalon_R
SPG_R,SPG_R,Parietal_R,CerebralCortex_R,Telencephalon_R
ITG_R,ITG_R,Temporal_R,CerebralCortex_R,Telencephalon_R
MTG_R,MTG_R,Temporal_R,CerebralCortex_R,Telencephalon_R
MTG_R_pole,MTG_R,Temporal_R,CerebralCortex_R,Telencephalon_R
STG_R,STG_R,Temporal_R,CerebralCortex_R,Telencephalon_R
STG_R_pole,STG_R,Temporal_R,CerebralCortex_R,Telencephalon_R
FuG_R,FuG_R,Temporal_R,CerebralCortex_R,Telencephalon_R
NucAccumbens_R,BasalForbrain_R,BasalGang_R,CerebralNucli_R,Telencephalon_R
Caud_R,Caud_R,BasalGang_R,CerebralNucli_R,Telencephalon_R
GP_R,GP_R,BasalGang_R,CerebralNucli_R,Telencephalon_R
Put_R,Put_R,BasalGang_R,CerebralNucli_R,Telencephalon_R
Amyg_R,Amyg_R,Limbic_R,CerebralNucli_R,Telencephalon_R
BCC_R,BCC_R,CorpusCallosum_R,WhiteMatter_R,Telencephalon_R
GCC_R,GCC_R,CorpusCallosum_R,WhiteMatter_R,Telencephalon_R
SCC_R,SCC_R,CorpusCallosum_R,WhiteMatter_R,Telencephalon_R
ACR_R,CoreFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
SCR_R,CoreFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
SFO_R,CoreFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
SFWM_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
SFWM_PFC_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
SFWM_pole_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
MFWM_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
MFWM_DPFC_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
IFWM_opercularis_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
IFWM_orbitalis_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
IFWM_triangularis_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
LFOWM_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
MFOWM_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
RGWM_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
PrCWM_R,PeripheralFrontalWM_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
PVWf_R,PV_HI_front_R,FrontalWM_R,WhiteMatter_R,Telencephalon_R
ALIC_R,ALIC_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
RLIC_R,CoreInferiorWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
EC_R,CoreInferiorWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
IFO_R,CoreInferiorWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
PTR_R,CoreInferiorWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
SS_R,CoreInferiorWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
UNC_R,CoreInferiorWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
STWM_R,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
STWM_R_pole,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
MTWM_R,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
MTWM_R_pole,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
ITWM_R,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
FuWM_R,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
PLIC_R,PLIC_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
PVWl_R,PV_HI_inferior_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
TAP_R,PV_HI_posterior_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R
CGC_R,CGC_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
CGH_R,CGH_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
Fx/ST_R,Fx/ST_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
Fx_R,Fx_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
rostralWM_ACC_R,PeripheralLimbicWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
subcallosalWM_ACC_R,PeripheralLimbicWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
subgenualWM_ACC_R,PeripheralLimbicWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
dorsalWM_ACC_R,PeripheralLimbicWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
PCCWM_R,PeripheralLimbicWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R
PCR_R,CorePosteriorWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
SOWM_R,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
MOWM_R,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
IOWM_R,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
CuWM_R,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
LWM_R,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
SLF_R,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
PoCWM_R,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
SPWM_R,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
SMWM_R,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
AWM_R,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
PrCuWM_R,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
PVWp_R,PV_HI_posterior_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R
